frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
61,2.033,53.194,84.923,135.265,59.584,114.096,70.931,0.011893,0.011445,0.046950,0.998761,0
62,2.067,54.097,86.008,136.179,58.607,114.272,70.769,0.012490,0.008901,0.049610,0.998651,0
63,2.100,51.743,83.177,135.170,59.686,114.670,70.401,0.012900,0.007796,0.050565,0.998607,0
64,2.133,52.427,84.000,135.201,59.653,114.591,70.474,0.011996,0.010545,0.047256,0.998755,0
65,2.167,52.608,84.217,135.820,58.991,114.193,70.841,0.013065,0.006817,0.051706,0.998554,0
66,2.200,50.732,81.961,134.807,60.073,114.459,70.596,0.014007,0.003467,0.055533,0.998353,0
67,2.233,51.634,83.047,134.086,60.844,113.750,71.250,0.012683,0.009110,0.050471,0.998603,0
68,2.267,53.071,84.775,135.447,59.389,114.631,70.437,0.012060,0.007604,0.047111,0.998788,0
69,2.300,52.023,83.515,135.315,59.530,114.909,70.181,0.011689,0.008761,0.045472,0.998859,0
70,2.333,53.289,85.036,135.061,59.802,113.518,71.463,0.012859,0.009340,0.051306,0.998557,0
71,2.367,53.236,84.973,136.147,58.641,114.400,70.650,0.013169,0.005441,0.051963,0.998547,0
72,2.400,52.715,84.347,135.310,59.536,114.303,70.740,0.012894,0.007713,0.051129,0.998579,0
73,2.433,52.158,83.676,135.004,59.863,114.620,70.448,0.012143,0.009770,0.047736,0.998738,0
74,2.467,51.543,82.936,134.186,60.737,114.348,70.699,0.012847,0.007818,0.050768,0.998597,0
75,2.500,53.278,85.024,135.395,59.445,113.140,71.812,0.012948,0.009522,0.051887,0.998524,0
76,2.533,54.441,86.422,136.136,58.654,113.391,71.581,0.012715,0.010083,0.051124,0.998560,0
77,2.567,52.483,84.068,133.910,61.032,112.984,71.956,0.011971,0.011214,0.047604,0.998732,0
78,2.600,51.790,83.234,133.672,61.287,113.399,71.573,0.012802,0.009933,0.051335,0.998550,0
79,2.633,53.955,85.838,135.866,58.942,113.594,71.393,0.012522,0.009706,0.049591,0.998644,0
80,2.667,53.184,84.910,133.997,60.939,112.198,72.681,0.013818,0.008206,0.056752,0.998259,0
81,2.700,56.234,88.578,136.984,57.747,113.139,71.813,0.013154,0.008404,0.053286,0.998457,0
82,2.733,51.014,82.301,134.336,60.577,112.966,71.973,0.015484,0.002513,0.062263,0.997937,0
83,2.767,51.728,83.160,133.968,60.970,112.589,72.320,0.014232,0.006841,0.057498,0.998221,0
84,2.800,53.648,85.469,135.641,59.182,112.819,72.108,0.013629,0.008094,0.055066,0.998357,0
85,2.833,53.851,85.712,135.142,59.716,112.647,72.267,0.012901,0.009737,0.051776,0.998528,0
86,2.867,49.863,80.916,132.898,62.113,112.365,72.526,0.014792,0.004603,0.059968,0.998080,0
87,2.900,53.285,85.032,135.073,59.789,112.548,72.358,0.014043,0.006562,0.056647,0.998274,0
88,2.933,49.012,79.893,132.010,63.063,113.008,71.934,0.014216,0.005335,0.057243,0.998245,0
89,2.967,49.210,80.131,133.060,61.940,113.561,71.424,0.015117,0.002284,0.060818,0.998032,0
90,3.000,51.965,83.444,136.381,58.392,114.712,70.363,0.014139,0.004408,0.055030,0.998375,0
91,3.033,51.604,83.010,134.324,60.590,113.478,71.500,0.013847,0.007687,0.054951,0.998363,0
92,3.067,50.914,82.180,134.115,60.813,113.573,71.413,0.013842,0.006073,0.055193,0.998361,0
93,3.100,52.796,84.444,136.058,58.737,114.022,70.999,0.012761,0.010905,0.049707,0.998623,0
94,3.133,54.678,86.707,137.018,57.711,113.928,71.085,0.012556,0.010356,0.049638,0.998635,0
95,3.167,53.868,85.733,135.137,59.721,113.035,71.909,0.012739,0.011822,0.050534,0.998571,0
96,3.200,52.325,83.877,134.020,60.915,112.507,72.396,0.013457,0.009499,0.053457,0.998434,0
97,3.233,50.247,81.379,132.921,62.089,112.110,72.762,0.014261,0.008230,0.056678,0.998257,0
98,3.267,51.669,83.089,133.236,61.752,112.046,72.821,0.013090,0.011768,0.051947,0.998495,0
99,3.300,50.252,81.384,132.768,62.253,112.626,72.286,0.014043,0.007873,0.055634,0.998321,0
100,3.333,51.774,83.215,134.221,60.700,113.218,71.740,0.014214,0.008806,0.056429,0.998267,0
101,3.367,53.660,85.483,136.218,58.566,113.658,71.335,0.013097,0.010534,0.051515,0.998531,0
102,3.400,56.540,88.947,138.478,56.150,112.763,72.160,0.013776,0.011534,0.054733,0.998339,0
103,3.433,60.909,94.200,143.431,50.858,115.286,69.833,0.010365,0.018386,0.040934,0.998939,0
104,3.467,60.227,93.381,145.351,48.806,117.765,67.548,0.011512,0.010879,0.045889,0.998821,0
105,3.500,55.598,87.814,141.222,53.218,118.084,67.254,0.012838,0.008028,0.052612,0.998500,0
106,3.533,55.548,87.754,143.297,51.001,118.882,66.518,0.012498,0.008633,0.051009,0.998583,0
107,3.567,56.990,89.488,144.505,49.710,118.761,66.629,0.013022,0.006597,0.053798,0.998445,0
108,3.600,53.342,85.101,142.456,51.900,119.136,66.284,0.014957,0.001771,0.060936,0.998028,0
109,3.633,55.940,88.225,144.870,49.321,118.627,66.753,0.015158,0.002359,0.061582,0.997984,0
110,3.667,57.453,90.045,142.297,52.069,117.443,67.845,0.012317,0.013967,0.049198,0.998615,0
111,3.700,70.722,106.003,149.953,43.889,116.275,68.921,0.009803,0.021630,0.037825,0.999002,0
112,3.733,77.004,113.558,148.166,45.798,113.166,71.789,0.009727,0.026305,0.035480,0.998977,0
113,3.767,95.954,136.347,149.167,44.729,107.977,76.573,0.009463,0.035664,0.034352,0.998728,0
114,3.800,74.224,110.214,137.337,57.370,103.151,81.023,0.011203,0.029074,0.037126,0.998825,0
115,3.833,69.892,105.004,126.610,68.832,99.918,84.004,0.012026,0.036688,0.039172,0.998486,0
116,3.867,62.591,96.224,115.233,80.990,90.228,92.938,0.013993,0.039410,0.045429,0.998092,0
117,3.900,67.123,101.674,104.813,92.125,83.159,99.456,0.010683,0.064677,0.031672,0.997346,0
118,3.933,61.109,94.441,93.568,104.141,77.131,105.014,0.011791,0.074855,0.034726,0.996520,0
119,3.967,57.266,89.819,84.655,113.665,71.342,110.351,0.013598,0.081474,0.041631,0.995713,0
120,4.000,53.924,85.801,76.464,122.418,64.646,116.525,0.011135,0.104140,0.035769,0.993857,0
121,4.033,52.307,83.855,69.323,130.049,58.204,122.465,0.012504,0.116136,0.043273,0.992211,0
122,4.067,51.258,82.594,64.640,135.052,52.436,127.783,0.016314,0.118922,0.063927,0.990709,0
123,4.100,49.861,80.914,63.952,135.788,48.854,131.086,0.021034,0.112419,0.085381,0.989762,0
124,4.133,48.230,78.953,66.756,132.791,47.074,132.727,0.027953,0.100933,0.111977,0.988176,0
125,4.167,49.890,80.949,64.647,135.045,45.293,134.369,0.029880,0.098822,0.109116,0.988653,0
126,4.200,54.553,86.556,68.182,131.268,46.556,133.204,0.037487,0.081678,0.118985,0.988820,0
127,4.233,56.272,88.624,72.141,127.038,48.229,131.662,0.044367,0.068633,0.128767,0.988302,0
128,4.267,58.967,91.865,70.781,128.490,45.617,134.070,0.041617,0.078928,0.123285,0.988352,0
129,4.300,61.620,95.055,74.249,124.785,49.025,130.928,0.047292,0.064207,0.128247,0.988531,0
130,4.333,64.395,98.393,78.759,119.966,53.602,126.708,0.051964,0.051675,0.129980,0.988805,0
131,4.367,69.512,104.548,83.444,114.960,58.420,122.266,0.059143,0.036310,0.142372,0.987377,0
132,4.400,75.780,112.086,88.627,109.421,65.125,116.084,0.064174,0.025287,0.144601,0.987083,0
133,4.433,75.280,111.484,92.224,105.577,71.407,110.291,0.069856,0.008225,0.149336,0.986282,0
134,4.467,75.506,111.756,97.805,99.613,80.905,101.534,0.070591,-0.001966,0.141197,0.987460,0
135,4.500,77.881,114.612,98.338,99.044,83.199,99.419,0.069279,-0.008696,0.139756,0.987721,0
136,4.533,80.900,118.243,99.890,97.386,85.310,97.472,0.061474,0.004432,0.123008,0.990490,0
137,4.567,77.437,114.078,101.994,95.137,89.438,93.666,0.052362,0.016862,0.101646,0.993298,0
138,4.600,71.974,107.508,103.239,93.807,92.693,90.665,0.046893,0.023782,0.087936,0.994737,0
139,4.633,77.574,114.243,103.425,93.608,91.692,91.587,0.045887,0.025070,0.087041,0.994832,0
140,4.667,84.592,122.683,102.968,94.096,90.232,92.934,0.045769,0.019981,0.090614,0.994633,0
141,4.700,94.846,135.015,100.468,96.768,86.270,96.587,0.049696,0.010918,0.103656,0.993311,0
142,4.733,94.229,134.272,103.867,93.135,89.273,93.818,0.050147,0.010671,0.103313,0.993327,0
143,4.767,91.549,131.050,104.943,91.986,88.875,94.185,0.043338,0.023580,0.086833,0.995000,0
144,4.800,91.028,130.424,108.305,88.393,90.489,92.697,0.039299,0.028289,0.075529,0.995967,0
145,4.833,77.795,114.508,117.878,78.163,97.106,86.596,0.044617,0.018476,0.085466,0.995170,0
146,4.867,67.882,102.587,120.927,74.906,97.528,86.207,0.042149,0.019048,0.083623,0.995423,0
147,4.900,67.659,102.319,122.733,72.975,97.967,85.803,0.035084,0.024947,0.069548,0.996649,0
148,4.933,68.766,103.650,128.183,67.151,98.400,85.403,0.032070,0.027306,0.064249,0.997045,0
149,4.967,71.847,107.355,134.686,60.203,100.920,83.079,0.026045,0.035101,0.052279,0.997676,0
150,5.000,76.582,113.050,137.723,56.958,101.584,82.467,0.022862,0.040527,0.049142,0.997707,0
151,5.033,73.134,108.903,140.345,54.156,104.434,79.840,0.014740,0.054446,0.027059,0.998041,0
152,5.067,54.828,86.887,140.090,54.428,114.132,70.898,0.022016,0.025631,0.045802,0.998379,0
153,5.100,45.648,75.848,140.562,53.924,122.635,63.057,0.020070,0.025577,0.040481,0.998651,0
154,5.133,40.386,69.519,136.552,58.209,118.029,67.305,0.019097,0.033305,0.041063,0.998419,0
155,5.167,48.322,79.063,142.859,51.470,117.343,67.937,0.017967,0.036866,0.039919,0.998361,0
156,5.200,46.264,76.589,142.192,52.182,118.361,66.998,0.021732,0.029021,0.051507,0.998014,0
157,5.233,53.059,84.760,144.630,49.577,115.485,69.650,0.022053,0.026902,0.053358,0.997969,0
158,5.267,49.634,80.641,141.667,52.744,114.367,70.681,0.027606,0.016072,0.070683,0.996987,0
159,5.300,60.593,93.820,144.254,49.979,112.958,71.980,0.023600,0.027997,0.061078,0.997461,0
160,5.333,66.791,101.274,144.930,49.257,112.995,71.946,0.021658,0.030078,0.055564,0.997767,0
161,5.367,62.291,95.863,140.313,54.190,112.572,72.336,0.025118,0.017151,0.064512,0.997453,0
162,5.400,70.940,106.265,140.954,53.505,106.372,78.052,0.021671,0.031143,0.056039,0.997707,0
163,5.433,77.321,113.939,135.042,59.822,99.672,84.230,0.019807,0.040305,0.051013,0.997688,0
164,5.467,76.768,113.274,128.519,66.793,95.823,87.779,0.016916,0.054069,0.042121,0.997505,0
165,5.500,75.698,111.986,126.536,68.912,92.257,91.067,0.018949,0.054507,0.048971,0.997132,0
166,5.533,66.866,101.365,120.717,75.130,90.353,92.823,0.022124,0.050520,0.056513,0.996877,0
167,5.567,65.080,99.217,113.568,82.769,86.968,95.944,0.021587,0.056266,0.050647,0.996897,0
168,5.600,62.003,95.517,106.234,90.607,82.264,100.280,0.019916,0.070404,0.045110,0.996299,0
169,5.633,59.034,91.946,102.575,94.516,79.522,102.809,0.024839,0.064859,0.057138,0.995948,0
170,5.667,56.630,89.055,96.971,100.504,75.647,106.382,0.022960,0.077876,0.052170,0.995332,0
171,5.700,55.675,87.906,93.909,103.777,72.870,108.942,0.025440,0.078680,0.060881,0.994714,0
172,5.733,56.511,88.911,92.581,105.195,71.811,109.919,0.027029,0.076437,0.065502,0.994553,0
173,5.767,57.550,90.161,92.944,104.807,72.540,109.246,0.028113,0.072842,0.063110,0.994948,0
174,5.800,60.645,93.883,91.037,106.846,70.348,111.268,0.029224,0.074615,0.068731,0.994412,0
175,5.833,61.646,95.087,92.798,104.964,72.642,109.153,0.033050,0.059894,0.077863,0.994614,0
176,5.867,68.277,103.062,94.398,103.254,74.069,107.837,0.033025,0.060371,0.076461,0.994695,0
177,5.900,67.971,102.694,94.812,102.812,75.424,106.587,0.033928,0.053071,0.078918,0.994889,0
178,5.933,67.287,101.872,98.990,98.347,80.715,101.709,0.038336,0.035637,0.086888,0.994842,0
179,5.967,71.290,106.685,100.011,97.256,81.933,100.585,0.035861,0.038377,0.082992,0.995165,0
180,6.000,66.999,101.525,106.314,90.521,89.450,93.655,0.038943,0.019552,0.086625,0.995288,0
181,6.033,67.555,102.194,110.300,86.261,92.555,90.792,0.041332,0.012504,0.093400,0.994692,0
182,6.067,72.515,108.158,114.003,82.305,95.084,88.461,0.042059,0.006797,0.096034,0.994466,0
183,6.100,75.602,111.872,117.428,78.645,97.647,86.097,0.041743,0.006136,0.093636,0.994712,0
184,6.133,76.460,112.903,117.962,78.073,96.928,86.760,0.040279,0.010219,0.091035,0.994980,0
185,6.167,72.646,108.316,117.325,78.754,94.901,88.629,0.039997,0.012372,0.093151,0.994771,0
186,6.200,65.528,99.756,117.131,78.962,92.904,90.471,0.037385,0.014964,0.089068,0.995211,0
187,6.233,67.028,101.560,119.750,76.163,93.124,90.267,0.035212,0.018753,0.084303,0.995641,0
188,6.267,69.224,104.201,126.016,69.468,95.079,88.465,0.033662,0.014995,0.081450,0.995996,0
189,6.300,72.110,107.672,128.634,66.670,94.407,89.084,0.026218,0.035431,0.064080,0.996971,0
190,6.333,73.316,109.121,133.751,61.201,96.817,86.862,0.025585,0.033560,0.064591,0.997019,0
191,6.367,64.900,99.001,131.713,63.380,102.409,81.706,0.018818,0.043419,0.044969,0.997867,0
192,6.400,65.938,100.248,138.639,55.979,106.458,77.973,0.018532,0.041084,0.044680,0.997984,0
193,6.433,61.958,95.462,138.335,56.304,106.366,78.058,0.022103,0.029336,0.055113,0.997804,0
194,6.467,48.930,79.794,137.377,57.327,112.177,72.700,0.022556,0.026554,0.057954,0.997711,0
195,6.500,40.117,69.196,139.003,55.590,118.759,66.632,0.023043,0.017948,0.058662,0.997851,0
196,6.533,47.749,78.375,144.673,49.531,116.822,68.417,0.019606,0.029905,0.051310,0.998042,0
197,6.567,48.563,79.352,144.896,49.293,116.168,69.020,0.019439,0.029440,0.052937,0.997974,0
198,6.600,45.524,75.698,142.400,51.960,115.545,69.594,0.020442,0.029197,0.056898,0.997744,0
199,6.633,50.656,81.871,144.192,50.045,114.573,70.491,0.020087,0.029771,0.055862,0.997792,0
200,6.667,54.227,86.165,144.863,49.328,113.796,71.208,0.021472,0.026106,0.061287,0.997548,0
201,6.700,63.252,97.019,148.402,45.547,114.261,70.778,0.020525,0.026444,0.059121,0.997689,0
202,6.733,63.949,97.856,148.097,45.872,114.665,70.406,0.021593,0.021494,0.061195,0.997661,0
203,6.767,73.822,109.731,151.841,41.871,111.397,73.420,0.020253,0.030292,0.056950,0.997712,0
204,6.800,72.478,108.114,145.297,48.864,108.902,75.719,0.020034,0.031363,0.055933,0.997741,0
205,6.833,85.662,123.970,146.084,48.023,103.815,80.410,0.018399,0.041276,0.051674,0.997641,0
206,6.867,79.213,116.214,140.477,54.014,99.995,83.932,0.017076,0.044420,0.045777,0.997817,0
207,6.900,76.004,112.355,130.455,64.724,96.346,87.296,0.017116,0.049269,0.044773,0.997635,0
208,6.933,75.509,111.760,124.944,70.613,91.652,91.625,0.018029,0.052586,0.049372,0.997232,0
209,6.967,69.745,104.827,121.456,74.340,89.010,94.061,0.021047,0.049014,0.054228,0.997103,0
210,7.000,65.605,99.849,114.528,81.743,86.239,96.615,0.022532,0.052733,0.056207,0.996771,0
211,7.033,61.532,94.950,109.309,87.320,83.631,99.020,0.024415,0.053804,0.059327,0.996488,0
212,7.067,58.310,91.075,105.924,90.937,82.107,100.425,0.026879,0.052740,0.065258,0.996111,0
213,7.100,58.648,91.482,100.918,96.286,77.655,104.530,0.026890,0.063611,0.067256,0.995343,0
214,7.133,56.997,89.496,97.548,99.888,76.151,105.917,0.027646,0.062596,0.066926,0.995409,0
215,7.167,57.058,89.569,96.144,101.389,74.880,107.089,0.029530,0.062738,0.071410,0.995034,0
216,7.200,57.132,89.658,95.135,102.466,73.543,108.322,0.029060,0.069927,0.071422,0.994568,0
217,7.233,57.891,90.571,95.956,101.589,73.880,108.011,0.033572,0.062477,0.080868,0.994198,0
218,7.267,58.083,90.802,96.429,101.084,74.758,107.202,0.035769,0.056308,0.084586,0.994181,0
219,7.300,58.702,91.546,97.570,99.864,76.204,105.868,0.037113,0.051773,0.087046,0.994166,0
220,7.333,62.754,96.420,98.287,99.098,77.263,104.892,0.038691,0.046586,0.089168,0.994174,0
221,7.367,63.724,97.586,101.219,95.965,80.774,101.654,0.039521,0.040619,0.088499,0.994463,0
222,7.400,66.704,101.171,107.414,89.345,87.244,95.689,0.044901,0.026732,0.096296,0.993980,0
223,7.433,68.135,102.891,109.638,86.969,90.110,93.046,0.044557,0.019352,0.096318,0.994164,0
224,7.467,64.541,98.569,112.021,84.422,93.752,89.689,0.045160,0.010533,0.098363,0.994070,0
225,7.500,63.914,97.814,114.767,81.488,96.541,87.117,0.043859,0.010184,0.095321,0.994428,0
226,7.533,65.896,100.199,120.808,75.032,100.410,83.549,0.046430,0.003224,0.101107,0.993786,0
227,7.567,67.948,102.666,122.658,73.056,102.217,81.883,0.043811,0.003804,0.094401,0.994563,0
228,7.600,70.816,106.115,124.208,71.400,102.637,81.496,0.041594,0.011966,0.090853,0.994923,0
229,7.633,73.019,108.765,128.206,67.127,103.730,80.488,0.038992,0.011153,0.085561,0.995507,0
230,7.667,79.493,116.550,126.227,69.242,100.647,83.331,0.031757,0.019049,0.070703,0.996810,0
231,7.700,80.462,117.716,128.791,66.502,99.884,84.034,0.023244,0.041008,0.049687,0.997652,0
232,7.733,83.678,121.584,135.373,59.468,100.478,83.486,0.027640,0.028827,0.060625,0.997361,0
233,7.767,68.473,103.298,137.784,56.892,103.869,80.360,0.033626,0.013974,0.077091,0.996359,0
234,7.800,44.120,74.010,137.364,57.342,111.988,72.874,0.034837,0.001842,0.079412,0.996231,0
235,7.833,37.654,66.233,135.969,58.831,114.673,70.399,0.031860,0.012272,0.072677,0.996771,0
236,7.867,40.365,69.493,139.492,55.067,115.811,69.349,0.027671,0.016706,0.063441,0.997462,0
237,7.900,38.486,67.234,140.565,53.920,116.104,69.080,0.030075,0.011401,0.072838,0.996825,0
238,7.933,49.016,79.898,147.000,47.044,115.352,69.772,0.022471,0.026059,0.053600,0.997969,0
239,7.967,55.543,87.747,151.632,42.095,115.195,69.918,0.020753,0.030145,0.049806,0.998088,0
240,8.000,58.432,91.221,152.494,41.174,115.158,69.951,0.020917,0.032220,0.052061,0.997905,0
241,8.033,58.954,91.850,152.421,41.251,115.117,69.989,0.020863,0.030558,0.053303,0.997893,0
242,8.067,59.607,92.635,151.584,42.145,115.536,69.603,0.020644,0.029576,0.053293,0.997927,0
243,8.100,59.296,92.261,148.757,45.166,114.137,70.892,0.024246,0.024289,0.066070,0.997225,0
244,8.133,55.990,88.286,144.442,49.777,114.118,70.910,0.026890,0.014339,0.073772,0.996809,0
245,8.167,65.623,99.870,147.509,46.500,112.136,72.738,0.024080,0.023899,0.064410,0.997347,0
246,8.200,81.233,118.644,148.022,45.952,108.145,76.418,0.022339,0.034154,0.061335,0.997283,0
247,8.233,88.495,127.377,144.508,49.707,105.827,78.555,0.022703,0.034824,0.061303,0.997253,0
248,8.267,78.661,115.550,133.363,61.617,99.197,84.668,0.021848,0.040243,0.056941,0.997327,0
249,8.300,72.271,107.865,127.324,68.070,96.988,86.705,0.024473,0.037087,0.062533,0.997053,0
250,8.333,80.907,118.251,126.646,68.794,94.375,89.114,0.020330,0.050301,0.049754,0.997287,0
251,8.367,76.671,113.156,121.563,74.226,90.337,92.837,0.023385,0.046834,0.058486,0.996915,0
252,8.400,68.001,102.730,119.275,76.670,92.106,91.206,0.027709,0.037379,0.063395,0.996903,0
253,8.433,65.137,99.286,114.222,82.071,89.083,93.994,0.032194,0.033515,0.075285,0.996079,0
254,8.467,62.379,95.969,111.537,84.939,87.356,95.586,0.036281,0.031114,0.083946,0.995323,0
255,8.500,60.746,94.005,109.349,87.278,86.492,96.383,0.036654,0.031199,0.082474,0.995430,0
256,8.533,60.338,93.514,107.881,88.846,86.395,96.472,0.036804,0.029965,0.081598,0.995535,0
257,8.567,60.430,93.625,109.932,86.654,88.267,94.746,0.037991,0.030424,0.083719,0.995300,0
258,8.600,63.091,96.825,110.598,85.943,88.734,94.315,0.038464,0.030318,0.082945,0.995350,0
259,8.633,63.716,97.576,112.839,83.548,90.850,92.365,0.042613,0.020919,0.093040,0.994530,0
260,8.667,64.533,98.559,115.830,80.352,94.522,88.979,0.041287,0.016907,0.087998,0.995121,0
261,8.700,64.581,98.617,116.995,79.107,95.198,88.355,0.043765,0.010416,0.095476,0.994415,0
262,8.733,63.889,97.784,118.081,77.946,97.286,86.430,0.041004,0.012940,0.089894,0.995023,0
263,8.767,68.490,103.318,123.679,71.964,100.896,83.102,0.041975,0.012446,0.094108,0.994599,0
264,8.800,69.740,104.822,126.648,68.792,101.255,82.771,0.041932,0.010161,0.095921,0.994453,0
